Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,FE,PJME,PJMW
8/4/2017 13:00,17431,11332,2387,3777,15447,2334,9871,44808,7240
8/4/2017 14:00,17607,11324,2431,3846,16157,2389,9946,46430,7435
8/4/2017 15:00,17608,11315,2442,3975,16533,2237,9658,47263,7386
8/4/2017 16:00,17323,11207,2426,4001,16906,2045,9199,47780,7203
8/4/2017 17:00,17096,11049,2393,3998,17066,2108,8936,48100,7263
8/4/2017 18:00,16794,10934,2312,3915,16941,2171,8713,47819,7271
8/4/2017 19:00,16253,10779,2182,3713,16429,2139,8446,46141,7043
8/4/2017 20:00,15625,10608,2024,3440,15611,2055,8036,43606,6778
8/4/2017 21:00,15087,10450,1953,3247,15148,1965,7724,41863,6560
8/4/2017 22:00,14657,10639,1905,3146,14382,1872,7682,40005,6339
8/4/2017 23:00,13866,10446,1786,2970,13428,1758,7205,37174,5826
8/5/2017 0:00,12732,9859,1634,2739,12240,1599,6715,34310,5398
8/5/2017 1:00,11870,9227,1516,2545,11435,1456,6303,31720,4971
8/5/2017 2:00,11339,8747,1434,2395,10756,1341,6017,29985,4690
8/5/2017 3:00,10838,8385,1380,2293,10311,1276,5809,28747,4497
8/5/2017 4:00,10639,8197,1353,2232,9967,1244,5745,27764,4318
8/5/2017 5:00,10637,8047,1346,2195,9787,1224,5735,27281,4327
8/5/2017 6:00,10795,8076,1355,2220,9804,1244,5773,27294,4351
8/5/2017 7:00,10906,8216,1404,2278,9819,1255,5869,27569,4334
8/5/2017 8:00,11201,8307,1449,2311,10215,1266,5997,28419,4491
8/5/2017 9:00,11930,8834,1550,2503,10992,1361,6361,30179,4698
8/5/2017 10:00,12620,9451,1649,2666,11794,1435,6648,31838,4918
8/5/2017 11:00,13131,10048,1740,2826,12373,1484,6869,32973,5155
8/5/2017 12:00,13508,10547,1780,2955,12790,1519,7001,33521,5196
8/5/2017 13:00,13864,10928,1847,3036,13202,1530,7151,33830,5236
8/5/2017 14:00,14088,11240,1872,3141,13536,1558,7245,33713,5267
8/5/2017 15:00,14389,11394,1915,3203,13776,1582,7390,33934,5363
8/5/2017 16:00,14661,11542,1944,3289,14117,1591,7481,34601,5419
8/5/2017 17:00,15080,11671,1988,3352,14242,1617,7546,35241,5529
8/5/2017 18:00,15180,11748,1985,3361,14269,1632,7526,35414,5585
8/5/2017 19:00,14924,11681,1945,3274,13891,1603,7381,34686,5550
8/5/2017 20:00,14400,11322,1881,3138,13174,1556,7189,33181,5333
8/5/2017 21:00,14006,11040,1857,3072,12630,1562,7142,32415,5249
8/5/2017 22:00,13855,11246,1858,3062,12069,1562,7136,31456,5151
8/5/2017 23:00,12977,10956,1755,2901,11118,1489,6803,29512,4902
8/6/2017 0:00,12181,10338,1609,2723,10160,1407,6387,27286,4468
8/6/2017 1:00,11255,9695,1492,2547,9334,1321,6016,25304,4152
8/6/2017 2:00,10746,9138,1419,2409,8691,1266,5705,23804,4024
8/6/2017 3:00,10503,8738,1357,2322,8332,1232,5529,22856,3928
8/6/2017 4:00,10231,8444,1343,2260,8089,1205,5433,22169,3903
8/6/2017 5:00,10214,8247,1333,2227,7965,1187,5443,21914,3877
8/6/2017 6:00,10267,8164,1344,2236,7945,1181,5456,21985,3909
8/6/2017 7:00,10341,8180,1374,2277,8021,1192,5451,21936,3930
8/6/2017 8:00,10611,8175,1391,2311,8412,1210,5603,22895,3986
8/6/2017 9:00,11208,8405,1478,2430,9153,1282,5897,24610,4225
8/6/2017 10:00,11750,8879,1572,2557,9828,1344,6178,26206,4477
8/6/2017 11:00,12276,9396,1632,2657,10608,1378,6423,27417,4583
8/6/2017 12:00,12732,9893,1695,2729,11287,1415,6652,28571,4776
8/6/2017 13:00,13239,10407,1733,2773,12062,1457,6912,29586,4868
8/6/2017 14:00,13621,10635,1749,2838,12727,1497,7101,30413,5024
8/6/2017 15:00,13963,10799,1768,2871,13156,1523,7241,31152,5136
8/6/2017 16:00,14139,10890,1775,2850,13423,1530,7370,31703,5248
8/6/2017 17:00,14264,11188,1805,2874,13685,1567,7467,32473,5353
8/6/2017 18:00,14330,11434,1818,2899,13872,1589,7540,33016,5410
8/6/2017 19:00,14301,11542,1815,2912,13650,1575,7427,32965,5390
8/6/2017 20:00,14115,11359,1806,2895,13178,1563,7356,32333,5325
8/6/2017 21:00,14114,11077,1811,2924,12960,1574,7355,32628,5430
8/6/2017 22:00,13991,11202,1848,2932,12446,1569,7397,31869,5280
8/6/2017 23:00,13345,10937,1784,2789,11522,1485,7079,29946,4977
8/7/2017 0:00,12477,10353,1697,2616,10554,1390,6705,27711,4739
8/7/2017 1:00,11912,9595,1610,2456,9694,1304,6337,25823,4461
8/7/2017 2:00,11497,9110,1525,2362,9268,1268,6115,24637,4320
8/7/2017 3:00,11301,8698,1513,2306,9017,1240,6018,23983,4171
8/7/2017 4:00,11215,8501,1485,2301,8905,1250,5963,23812,4196
8/7/2017 5:00,11456,8384,1531,2340,9095,1278,6009,24277,4311
8/7/2017 6:00,11984,8618,1613,2499,9633,1341,6385,25872,4494
8/7/2017 7:00,12966,9270,1789,2734,10352,1441,6864,28091,4808
8/7/2017 8:00,13566,9985,1904,2905,10997,1477,7300,30041,5151
8/7/2017 9:00,13951,10893,2000,3020,11601,1538,7710,31574,5286
8/7/2017 10:00,14427,11619,2059,3118,12054,1580,8032,32702,5460
8/7/2017 11:00,14909,12180,2126,3192,12480,1624,8400,33688,5565
8/7/2017 12:00,15285,12675,2166,3219,12660,1668,8627,34110,5655
8/7/2017 13:00,15622,12961,2214,3304,12876,1689,8927,34287,5703
8/7/2017 14:00,15979,13225,2280,3335,13122,1698,9141,34277,5775
8/7/2017 15:00,16126,13449,2323,3328,13383,1711,9206,34066,5810
8/7/2017 16:00,16245,13535,2342,3404,13702,1711,9225,33781,5848
8/7/2017 17:00,16196,13642,2348,3460,14060,1708,9165,33612,5844
8/7/2017 18:00,16176,13683,2332,3484,14185,1697,9057,33796,5860
8/7/2017 19:00,16023,13483,2318,3468,13841,1671,8798,33489,5821
8/7/2017 20:00,15749,12962,2249,3400,13372,1645,8568,33189,5774
8/7/2017 21:00,15534,12346,2216,3380,13226,1646,8531,33325,5803
8/7/2017 22:00,15324,12128,2201,3348,12679,1614,8479,32288,5698
8/7/2017 23:00,14390,11634,2047,3124,11646,1514,7915,30077,5346
8/8/2017 0:00,13335,10747,1880,2868,10784,1411,7335,27915,4991
8/8/2017 1:00,12550,9809,1739,2660,9987,1328,6925,25969,4689
8/8/2017 2:00,11990,9181,1646,2503,9520,1264,6593,24786,4466
8/8/2017 3:00,11744,8774,1569,2402,9195,1235,6356,24088,4328
8/8/2017 4:00,11473,8495,1536,2355,9071,1211,6229,23845,4361
8/8/2017 5:00,11594,8377,1544,2370,9141,1230,6273,24213,4367
8/8/2017 6:00,12122,8479,1624,2481,9631,1282,6612,25666,4603
8/8/2017 7:00,12864,8995,1768,2681,10300,1355,6931,27826,4824
8/8/2017 8:00,13448,9633,1876,2754,10783,1434,7295,29645,4971
8/8/2017 9:00,14044,10536,1985,2917,11145,1520,7665,31080,5243
8/8/2017 10:00,14547,11253,2088,3114,11429,1607,8035,32076,5456
8/8/2017 11:00,15226,11873,2198,3260,11764,1657,8436,33040,5643
8/8/2017 12:00,15654,12510,2263,3461,12040,1695,8678,33699,5864
8/8/2017 13:00,16073,13025,2317,3548,12328,1734,8814,34469,5941
8/8/2017 14:00,16730,13488,2397,3627,12556,1770,9113,35217,6089
8/8/2017 15:00,16997,14024,2445,3710,12767,1807,9230,35954,6193
8/8/2017 16:00,17358,14426,2459,3774,12986,1829,9346,36500,6268
8/8/2017 17:00,17537,14706,2505,3839,13239,1862,9409,37292,6405
8/8/2017 18:00,17585,14847,2538,3843,13371,1871,9422,38004,6513
8/8/2017 19:00,17512,14716,2487,3803,13179,1835,9301,37851,6416
8/8/2017 20:00,16818,14306,2419,3674,12707,1759,8936,36515,6141
8/8/2017 21:00,16325,13701,2323,3526,12399,1690,8672,35830,6032
8/8/2017 22:00,15886,13555,2266,3437,11868,1645,8560,34403,5891
8/8/2017 23:00,14638,12940,2086,3180,10900,1536,7951,31611,5384
8/9/2017 0:00,13399,11918,1879,2890,9891,1396,7304,28718,4879
8/9/2017 1:00,12463,10853,1750,2639,9145,1295,6827,26432,4554
8/9/2017 2:00,11866,10083,1625,2471,8696,1236,6470,24898,4368
8/9/2017 3:00,11500,9508,1569,2372,8336,1196,6249,23921,4256
8/9/2017 4:00,11259,9142,1517,2317,8212,1186,6139,23417,4193
8/9/2017 5:00,11439,8982,1531,2326,8301,1204,6167,23582,4245
8/9/2017 6:00,11841,9050,1614,2442,8698,1261,6441,24855,4375
8/9/2017 7:00,12679,9550,1755,2618,9314,1335,6765,26543,4638
8/9/2017 8:00,13188,10179,1853,2729,9890,1388,7113,28625,4880
8/9/2017 9:00,13725,11081,1996,2901,10361,1485,7522,30413,5028
8/9/2017 10:00,14356,12020,2089,3111,11011,1582,7909,32024,5308
8/9/2017 11:00,15157,12796,2213,3289,11696,1663,8362,33697,5500
8/9/2017 12:00,15795,13516,2272,3411,12309,1721,8682,35225,5695
8/9/2017 13:00,16469,14049,2379,3573,12844,1790,9008,36485,5887
8/9/2017 14:00,17175,14485,2472,3703,13408,1842,9370,37894,6093
8/9/2017 15:00,17625,14932,2545,3824,13856,1901,9614,39246,6305
8/9/2017 16:00,18047,15153,2589,3978,14174,1949,9795,40475,6456
8/9/2017 17:00,18322,15308,2643,4065,14488,2001,9955,41473,6721
8/9/2017 18:00,18392,15491,2639,4095,14562,2020,9964,42057,6756
8/9/2017 19:00,18171,15298,2619,4019,14133,2010,9734,41188,6707
8/9/2017 20:00,17463,14778,2533,3869,13395,1917,9471,39283,6438
8/9/2017 21:00,16880,14182,2442,3700,12994,1866,9184,38245,6228
8/9/2017 22:00,16420,13955,2371,3603,12325,1787,8935,36424,5999
8/9/2017 23:00,15175,13315,2184,3314,11159,1656,8325,33222,5597
8/10/2017 0:00,13847,12202,1977,3012,10087,1523,7645,30096,5033
8/10/2017 1:00,12831,11216,1818,2764,9239,1409,7106,27541,4676
8/10/2017 2:00,12198,10374,1689,2596,8720,1341,6716,25870,4461
8/10/2017 3:00,11740,9813,1615,2482,8391,1304,6504,24813,4308
8/10/2017 4:00,11543,9393,1573,2395,8188,1277,6332,24231,4250
8/10/2017 5:00,11567,9197,1569,2422,8212,1274,6285,24380,4256
8/10/2017 6:00,12168,9259,1656,2558,8638,1318,6567,25622,4437
8/10/2017 7:00,13006,9822,1812,2762,9295,1400,6989,27358,4660
8/10/2017 8:00,13523,10461,1899,2913,9900,1491,7378,29482,4915
8/10/2017 9:00,14145,11336,2015,3068,10499,1584,7797,31587,5094
8/10/2017 10:00,14832,12136,2133,3274,11269,1687,8199,33543,5345
8/10/2017 11:00,15575,12890,2263,3518,11967,1785,8562,35582,5686
8/10/2017 12:00,16128,13564,2383,3711,12671,1851,8875,37339,5938
8/10/2017 13:00,16636,14219,2494,3913,13172,1880,9231,38740,6105
8/10/2017 14:00,17078,15077,2576,4071,13724,1910,9552,40057,6193
8/10/2017 15:00,17385,15777,2669,4186,14115,1931,9663,41058,6257
8/10/2017 16:00,17378,16176,2724,4284,14381,1945,9710,41685,6297
8/10/2017 17:00,17589,16306,2746,4367,14477,1960,9798,41971,6369
8/10/2017 18:00,17629,15942,2768,4388,14482,1932,9737,41589,6301
8/10/2017 19:00,17436,15669,2752,4308,14050,1886,9549,40253,6257
8/10/2017 20:00,17046,14884,2666,4138,13487,1835,9242,38561,6090
8/10/2017 21:00,16801,14300,2572,3982,13216,1834,9095,38025,6099
8/10/2017 22:00,16529,14224,2513,3874,12652,1769,9028,36411,5889
8/10/2017 23:00,15353,13627,2306,3547,11572,1658,8440,33462,5454
8/11/2017 0:00,14213,12595,2092,3229,10493,1543,7759,30440,5119
8/11/2017 1:00,13232,11421,1918,2945,9703,1453,7295,28030,4812
8/11/2017 2:00,12597,10598,1784,2758,9175,1381,6873,26488,4550
8/11/2017 3:00,12199,10007,1693,2620,8777,1354,6683,25512,4498
8/11/2017 4:00,12066,9631,1648,2564,8612,1346,6513,25011,4370
8/11/2017 5:00,12187,9477,1654,2540,8739,1358,6605,25209,4392
8/11/2017 6:00,12625,9551,1723,2648,9243,1415,6914,26510,4557
8/11/2017 7:00,13620,10070,1895,2818,9798,1504,7399,28258,4838
8/11/2017 8:00,14141,10747,1997,2956,10424,1589,7808,30251,5161
8/11/2017 9:00,14814,11498,2096,3127,11046,1651,8195,32223,5337
8/11/2017 10:00,15376,12342,2205,3355,11475,1756,8466,34026,5633
8/11/2017 11:00,16211,13155,2303,3615,11930,1819,8804,35787,5864
8/11/2017 12:00,16953,13690,2400,3846,12351,1923,8889,37474,6146
8/11/2017 13:00,17617,14054,2522,4016,12817,2006,9046,38707,6377
8/11/2017 14:00,18135,14302,2580,4049,13443,2081,9293,39779,6560
8/11/2017 15:00,18304,14533,2574,4080,14089,2137,9396,40307,6704
8/11/2017 16:00,18119,14599,2548,4048,14407,2150,9431,40516,6821
8/11/2017 17:00,17825,14486,2543,4023,14609,2120,9408,40595,6767
8/11/2017 18:00,17551,14260,2564,4088,14519,2067,9264,40239,6599
8/11/2017 19:00,17046,13949,2533,4063,14075,1962,9017,38868,6364
8/11/2017 20:00,16377,13391,2442,3915,13579,1876,8703,37704,6182
8/11/2017 21:00,16157,12790,2358,3791,13324,1859,8583,37214,6203
8/11/2017 22:00,15918,12751,2319,3727,12783,1781,8487,35703,6049
8/11/2017 23:00,14869,12259,2169,3505,11992,1672,7888,33359,5626
8/12/2017 0:00,13806,11457,1963,3246,11137,1539,7320,30916,5170
8/12/2017 1:00,12794,10513,1787,2983,10309,1450,6822,28711,4772
8/12/2017 2:00,12206,9799,1665,2797,9861,1396,6451,27066,4569
8/12/2017 3:00,11783,9222,1585,2665,9434,1340,6230,25944,4393
8/12/2017 4:00,11465,8923,1527,2590,9251,1302,6108,25253,4366
8/12/2017 5:00,11461,8695,1514,2547,9238,1293,6056,25044,4318
8/12/2017 6:00,11563,8642,1517,2534,9388,1320,6117,25382,4399
8/12/2017 7:00,11803,8699,1569,2603,9564,1330,6214,25900,4442
8/12/2017 8:00,12081,8822,1583,2664,9967,1386,6389,27069,4634
8/12/2017 9:00,12800,9306,1732,2862,10564,1460,6722,29091,4917
8/12/2017 10:00,13693,10073,1856,3096,11173,1543,7093,31021,5270
8/12/2017 11:00,14398,10543,1960,3303,11763,1620,7441,32520,5597
8/12/2017 12:00,15047,10973,2033,3473,12270,1702,7722,33588,5840
8/12/2017 13:00,15620,11151,2091,3591,12894,1751,7910,34468,6117
8/12/2017 14:00,16055,11279,2143,3670,13651,1797,7991,35307,6338
8/12/2017 15:00,16290,11334,2166,3744,14238,1838,8114,36309,6499
8/12/2017 16:00,16430,11492,2198,3801,14449,1886,8237,37139,6571
8/12/2017 17:00,16591,11671,2250,3878,14555,1915,8345,37641,6649
8/12/2017 18:00,16553,11816,2241,3885,14651,1902,8390,37803,6525
8/12/2017 19:00,16277,11794,2209,3812,14337,1853,8247,37204,6314
8/12/2017 20:00,15753,11540,2130,3680,13875,1749,7961,36426,6093
8/12/2017 21:00,15200,11096,2025,3494,13497,1708,7739,36014,5946
8/12/2017 22:00,14841,11101,1984,3416,12950,1663,7616,34924,5720
8/12/2017 23:00,13926,10821,1842,3172,12087,1568,7210,33004,5342
8/13/2017 0:00,12862,10151,1684,2919,11143,1461,6768,30819,4850
8/13/2017 1:00,12039,9528,1568,2670,10373,1346,6327,28756,4506
8/13/2017 2:00,11367,8985,1462,2501,9803,1293,6008,27254,4269
8/13/2017 3:00,10957,8565,1400,2388,9361,1254,5837,26042,4057
8/13/2017 4:00,10778,8234,1356,2308,9137,1214,5716,25240,4007
8/13/2017 5:00,10669,8038,1339,2260,8957,1186,5608,24693,3949
8/13/2017 6:00,10627,7980,1351,2226,8864,1183,5624,24597,3951
8/13/2017 7:00,10702,7982,1348,2245,8912,1190,5586,24445,3940
8/13/2017 8:00,11017,7866,1390,2273,9212,1218,5667,25439,4041
8/13/2017 9:00,11713,8272,1497,2468,9846,1306,6078,27481,4400
8/13/2017 10:00,12546,8883,1642,2734,10617,1392,6488,29522,4687
8/13/2017 11:00,13266,9542,1770,2963,11244,1470,6834,31406,4989
8/13/2017 12:00,13987,10066,1881,3157,11778,1539,7176,32989,5300
8/13/2017 13:00,14719,10492,1983,3302,12374,1588,7446,34399,5496
8/13/2017 14:00,15342,10899,2063,3472,12751,1654,7749,35695,5704
8/13/2017 15:00,15803,11289,2148,3614,13336,1707,7944,36769,5919
8/13/2017 16:00,16183,11493,2207,3738,13735,1774,8136,37802,6096
8/13/2017 17:00,16664,11611,2281,3860,14042,1827,8284,38842,6323
8/13/2017 18:00,16869,11623,2335,3937,14206,1854,8336,39438,6394
8/13/2017 19:00,16717,11526,2329,3899,14003,1851,8315,38970,6345
8/13/2017 20:00,16200,11273,2256,3773,13444,1792,8120,37482,6120
8/13/2017 21:00,15875,11144,2183,3622,13139,1738,7997,36866,5997
8/13/2017 22:00,15472,11384,2154,3554,12463,1699,7836,35168,5746
8/13/2017 23:00,14427,11044,2003,3288,11416,1589,7350,32547,5297
8/14/2017 0:00,13463,10562,1862,3027,10418,1469,6929,29713,4857
8/14/2017 1:00,12627,9869,1728,2795,9586,1361,6565,27316,4591
8/14/2017 2:00,12118,9357,1638,2642,9049,1308,6279,25701,4340
8/14/2017 3:00,11721,8970,1575,2511,8765,1275,6157,24752,4269
8/14/2017 4:00,11485,8743,1546,2447,8619,1278,6085,24333,4191
8/14/2017 5:00,11703,8616,1574,2485,8759,1285,6178,24637,4213
8/14/2017 6:00,12183,8830,1672,2627,9201,1338,6464,26069,4450
8/14/2017 7:00,13257,9466,1867,2859,9956,1431,7015,27949,4718
8/14/2017 8:00,13922,10192,1963,3038,10459,1492,7348,30008,5072
8/14/2017 9:00,14577,11121,2085,3160,11088,1582,7823,31958,5201
8/14/2017 10:00,15063,11998,2208,3301,11690,1639,8233,33721,5432
8/14/2017 11:00,15712,12803,2350,3494,12183,1685,8746,35330,5553
8/14/2017 12:00,16440,13428,2465,3693,12624,1735,9118,36587,5707
8/14/2017 13:00,17087,13760,2585,3891,13063,1811,9454,37572,5872
8/14/2017 14:00,17749,14066,2705,4050,13494,1869,9769,38498,6047
8/14/2017 15:00,18215,14471,2780,4181,13772,1920,10068,38937,6046
8/14/2017 16:00,18429,14942,2793,4115,13900,1984,10259,39043,6141
8/14/2017 17:00,18620,15328,2810,4081,13939,2033,10369,39035,6232
8/14/2017 18:00,18706,15433,2758,4079,13876,2070,10267,38938,6329
8/14/2017 19:00,18414,15235,2679,4069,13754,2035,10091,38220,6317
8/14/2017 20:00,17869,14731,2607,3923,13564,1966,9705,37677,6290
8/14/2017 21:00,17722,14473,2566,3875,13531,1948,9427,37800,6244
8/14/2017 22:00,17288,14535,2520,3822,12861,1893,9333,36386,6090
8/14/2017 23:00,16045,13990,2340,3568,11902,1765,8552,33648,5651
8/15/2017 0:00,14734,12969,2138,3266,10917,1596,7886,30914,5222
8/15/2017 1:00,13767,11878,1979,3023,10162,1462,7369,28755,4920
8/15/2017 2:00,13138,11038,1857,2842,9591,1386,7012,27275,4677
8/15/2017 3:00,12718,10419,1760,2715,9287,1336,6766,26414,4552
8/15/2017 4:00,12511,10056,1696,2651,9173,1326,6561,25936,4514
8/15/2017 5:00,12570,9789,1710,2643,9317,1350,6582,26221,4541
8/15/2017 6:00,13086,9909,1805,2778,9869,1412,6923,27753,4778
8/15/2017 7:00,14052,10486,1964,3026,10646,1494,7423,30078,5066
8/15/2017 8:00,14501,11253,2079,3163,11327,1559,7810,32039,5291
8/15/2017 9:00,15185,12275,2218,3367,11793,1664,8341,33685,5602
8/15/2017 10:00,16024,13299,2366,3626,12286,1799,8886,34957,5889
8/15/2017 11:00,17005,14164,2516,3880,12817,1910,9476,36158,6091
8/15/2017 12:00,17751,15038,2671,4067,13268,2006,9924,36996,6375
8/15/2017 13:00,18463,15687,2777,4246,13661,2103,10275,37385,6544
8/15/2017 14:00,19148,16249,2891,4414,14288,2187,10775,37702,6743
8/15/2017 15:00,19377,16784,2972,4576,14811,2278,11058,37833,6961
8/15/2017 16:00,19491,16993,3016,4711,15024,2338,11125,37928,7066
8/15/2017 17:00,19986,16984,3056,4784,14985,2387,11198,38287,7237
8/15/2017 18:00,20221,16777,3042,4792,14967,2394,11060,38625,7387
8/15/2017 19:00,19979,16252,3030,4665,14768,2366,10727,38477,7282
8/15/2017 20:00,19443,15236,2939,4510,14308,2264,10362,37937,7147
8/15/2017 21:00,18914,14498,2847,4391,14047,2193,10056,38089,7008
8/15/2017 22:00,18291,14272,2757,4264,13255,2101,9792,36644,6719
8/15/2017 23:00,16774,13553,2541,3950,12237,1959,9070,34052,6185
8/16/2017 0:00,15396,12514,2308,3579,11191,1805,8303,31175,5584
8/16/2017 1:00,14210,11418,2135,3284,10313,1676,7647,28862,5230
8/16/2017 2:00,13315,10626,1992,3062,9759,1581,7281,27294,4968
8/16/2017 3:00,12880,10074,1883,2903,9413,1505,6972,26314,4721
8/16/2017 4:00,12463,9732,1822,2799,9237,1464,6726,25841,4626
8/16/2017 5:00,12571,9532,1808,2794,9379,1460,6734,26154,4666
8/16/2017 6:00,13010,9635,1896,2909,9854,1526,7011,27607,4796
8/16/2017 7:00,13958,10237,2073,3145,10589,1613,7419,29821,5130
8/16/2017 8:00,14423,11101,2180,3291,11198,1696,7763,31891,5448
8/16/2017 9:00,15135,12116,2334,3491,11806,1787,8298,33766,5655
8/16/2017 10:00,16090,13105,2509,3781,12725,1903,8821,35890,5993
8/16/2017 11:00,17211,14056,2700,4102,13582,2024,9316,38218,6419
8/16/2017 12:00,18210,15092,2854,4341,14604,2124,9795,40417,6795
8/16/2017 13:00,19054,16106,2989,4545,15348,2212,10280,42200,7069
8/16/2017 14:00,19918,16994,3091,4727,16017,2294,10748,44022,7324
8/16/2017 15:00,20464,17802,3143,4864,16528,2355,11004,45226,7592
8/16/2017 16:00,20809,18237,3152,4924,16884,2385,11110,46268,7698
8/16/2017 17:00,20945,18282,3181,4986,17017,2408,11207,46779,7806
8/16/2017 18:00,20822,17547,3204,4990,16907,2403,11089,46849,7830
8/16/2017 19:00,20483,16633,3169,4909,16527,2359,10834,45616,7686
8/16/2017 20:00,20043,16042,3084,4791,15859,2261,10416,43670,7413
8/16/2017 21:00,19517,15727,3029,4682,15503,2159,10094,42549,7209
8/16/2017 22:00,18931,15768,2908,4523,14545,2065,9693,40325,6899
8/16/2017 23:00,17520,15274,2682,4219,13284,1895,8946,36921,6263
8/17/2017 0:00,16075,14254,2446,3890,12057,1736,8129,33427,5723
8/17/2017 1:00,14877,13266,2276,3600,11078,1595,7567,30653,5248
8/17/2017 2:00,13997,12442,2132,3515,10423,1509,7181,28681,4987
8/17/2017 3:00,13478,11819,2040,3289,9948,1456,6874,27436,4769
8/17/2017 4:00,13228,11312,1974,3148,9673,1420,6706,26713,4635
8/17/2017 5:00,13286,11011,1972,3148,9647,1427,6717,26791,4607
8/17/2017 6:00,13746,11019,2072,3197,10144,1481,7077,28106,4786
8/17/2017 7:00,14842,11656,2250,3393,10798,1561,7652,29984,5155
8/17/2017 8:00,15508,12611,2380,3656,11388,1633,8154,32091,5380
8/17/2017 9:00,16290,13344,2470,3842,12280,1770,8661,34130,5710
8/17/2017 10:00,17077,13788,2647,4148,13258,1922,9181,36079,6111
8/17/2017 11:00,18175,14251,2816,4423,14398,2070,9723,38287,6501
8/17/2017 12:00,19150,14575,2951,4628,15300,2224,10178,40382,6945
8/17/2017 13:00,19981,14982,3068,4816,16042,2334,10713,42438,7390
8/17/2017 14:00,20685,15687,3109,4992,16609,2435,11179,44383,7698
8/17/2017 15:00,20918,16265,2990,4967,16952,2524,11229,45635,8027
8/17/2017 16:00,20760,16501,2887,4557,17117,2534,11098,46594,8010
8/17/2017 17:00,20795,16662,2833,4364,17186,2464,10936,47126,8126
8/17/2017 18:00,20452,16676,2837,4357,17192,2447,10885,47072,8087
8/17/2017 19:00,19983,16422,2819,4406,16881,2354,10726,45768,7882
8/17/2017 20:00,19288,15742,2785,4275,16127,2253,10426,44085,7643
8/17/2017 21:00,18945,15161,2730,4236,15778,2246,10289,43498,7575
8/17/2017 22:00,18470,15050,2678,4144,14878,2176,10167,41543,7242
8/17/2017 23:00,17203,14344,2496,3864,13622,2027,9493,38517,6669
8/18/2017 0:00,15850,13169,2316,3557,12530,1861,8775,35433,6170
8/18/2017 1:00,14910,12036,2139,3346,11654,1720,8176,32861,5751
