Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,FE,PJME,PJMW
7/11/2018 0:00,16080,13596,2231,3867,12154,1930,8385,37750,6028
7/11/2018 1:00,14958,12391,2067,3572,11098,1757,7695,34491,5627
7/11/2018 2:00,13970,11420,1932,3387,10366,1624,7195,32241,5333
7/11/2018 3:00,13345,10721,1842,3221,9921,1526,6923,30727,5086
7/11/2018 4:00,12937,10242,1768,3149,9647,1472,6676,29755,4863
7/11/2018 5:00,12824,9981,1743,3100,9673,1455,6705,29571,4917
7/11/2018 6:00,13179,10003,1792,3177,10102,1472,6905,30570,5026
7/11/2018 7:00,13664,10420,1870,3260,10712,1524,7177,32425,5233
7/11/2018 8:00,14408,11328,2007,3382,11563,1613,7713,35156,5549
7/11/2018 9:00,15346,12551,2143,3513,12391,1727,8204,37384,5902
7/11/2018 10:00,16154,13566,2260,3740,13379,1807,8713,39391,6259
7/11/2018 11:00,17144,14482,2384,3946,14439,1903,9183,41478,6535
7/11/2018 12:00,17908,15374,2477,4111,15298,2017,9554,43429,6826
7/11/2018 13:00,18638,16066,2582,4253,16196,2113,9892,44897,7101
7/11/2018 14:00,19304,16712,2645,4425,16765,2174,10198,46210,7318
7/11/2018 15:00,19719,17347,2724,4518,17183,2206,10411,47239,7467
7/11/2018 16:00,20052,17782,2758,4606,17424,2249,10496,48007,7550
7/11/2018 17:00,20153,18084,2783,4651,17431,2287,10610,48546,7646
7/11/2018 18:00,20105,18135,2795,4665,17206,2279,10544,48488,7613
7/11/2018 19:00,19776,17944,2747,4574,16706,2246,10260,47227,7459
7/11/2018 20:00,19114,17327,2655,4418,16117,2138,9894,44899,7156
7/11/2018 21:00,18249,16450,2499,4174,15440,2030,9319,43176,6926
7/11/2018 22:00,17602,15621,2394,4048,14662,1951,9086,41557,6680
7/11/2018 23:00,16510,15012,2239,3775,13444,1794,8531,38176,6167
7/12/2018 0:00,15115,13895,2013,3446,12183,1627,7824,34724,5613
7/12/2018 1:00,13982,12715,1838,3157,11209,1512,7254,31596,5133
7/12/2018 2:00,13023,11750,1698,2950,10496,1424,6810,29530,4788
7/12/2018 3:00,12482,11046,1642,2786,10032,1361,6592,28141,4640
7/12/2018 4:00,12280,10513,1594,2670,9715,1324,6412,27314,4501
7/12/2018 5:00,12283,10231,1595,2665,9628,1332,6417,27150,4528
7/12/2018 6:00,12697,10299,1651,2722,10000,1367,6634,28072,4682
7/12/2018 7:00,13314,10760,1733,2881,10511,1431,6944,29919,4859
7/12/2018 8:00,14051,11643,1844,3085,11241,1530,7502,32262,5177
7/12/2018 9:00,14773,12805,1999,3283,11944,1637,7941,34365,5372
7/12/2018 10:00,15595,13811,2117,3499,12670,1735,8384,36208,5715
7/12/2018 11:00,16541,14568,2242,3718,13381,1812,8851,38167,6052
7/12/2018 12:00,17430,15421,2322,3844,14137,1892,9189,39765,6344
7/12/2018 13:00,18253,16236,2431,4019,14798,1959,9524,41289,6561
7/12/2018 14:00,18965,16855,2544,4172,15309,2030,9947,42744,6818
7/12/2018 15:00,19412,17366,2606,4314,15667,2094,10220,43799,7060
7/12/2018 16:00,19796,17581,2673,4411,15971,2150,10500,44622,7286
7/12/2018 17:00,20052,17713,2707,4513,16183,2199,10522,45162,7399
7/12/2018 18:00,20085,17751,2729,4526,16297,2195,10434,45202,7472
7/12/2018 19:00,19706,17622,2717,4467,15966,2151,10288,44188,7393
7/12/2018 20:00,19188,17173,2627,4333,15285,2086,9915,42278,7097
7/12/2018 21:00,18401,16594,2498,4126,14633,1991,9452,40614,6761
7/12/2018 22:00,17797,16067,2409,3982,14087,1915,9182,39212,6517
7/12/2018 23:00,16719,15557,2249,3729,12907,1786,8622,36168,5950
7/13/2018 0:00,15264,14475,2024,3410,11673,1634,7844,32887,5410
7/13/2018 1:00,14147,13357,1865,3105,10695,1511,7282,30004,5074
7/13/2018 2:00,13204,12296,1755,2890,10049,1424,6893,28104,4728
7/13/2018 3:00,12737,11618,1672,2748,9567,1364,6584,26823,4636
7/13/2018 4:00,12434,11076,1614,2661,9359,1323,6491,26097,4498
7/13/2018 5:00,12425,10709,1613,2655,9386,1332,6467,26072,4547
7/13/2018 6:00,12826,10699,1674,2756,9704,1384,6683,26969,4691
7/13/2018 7:00,13446,11080,1765,2896,10176,1457,7063,28777,4928
7/13/2018 8:00,14183,11937,1911,3094,10910,1535,7574,31322,5225
7/13/2018 9:00,15226,13237,2043,3351,11686,1651,8084,33540,5520
7/13/2018 10:00,16125,14347,2197,3597,12456,1790,8695,35506,5847
7/13/2018 11:00,17280,15396,2367,3856,13164,1905,9267,37451,6254
7/13/2018 12:00,18229,16430,2493,4057,13754,2020,9776,39153,6583
7/13/2018 13:00,19078,17257,2624,4279,14400,2137,10266,40552,6964
7/13/2018 14:00,19926,18027,2735,4451,14955,2237,10846,42200,7232
7/13/2018 15:00,20449,18756,2812,4624,15338,2329,11184,43465,7406
7/13/2018 16:00,20852,19279,2877,4718,15620,2382,11420,44485,7601
7/13/2018 17:00,21014,19599,2927,4823,15807,2430,11638,45207,7644
7/13/2018 18:00,21001,19773,2920,4847,15737,2436,11521,45368,7724
7/13/2018 19:00,20726,19682,2896,4755,15314,2404,11361,44352,7587
7/13/2018 20:00,20051,19208,2794,4593,14565,2339,10976,42301,7340
7/13/2018 21:00,19216,18332,2666,4382,13785,2246,10468,40150,6971
7/13/2018 22:00,18530,17525,2541,4244,13134,2179,10067,38638,6804
7/13/2018 23:00,17502,16735,2368,3967,12125,2045,9503,35709,6310
7/14/2018 0:00,15950,15608,2140,3661,11106,1888,8685,32597,5780
7/14/2018 1:00,14713,14362,1919,3360,10158,1756,7992,29814,5313
7/14/2018 2:00,13708,13304,1766,3153,9435,1649,7449,27773,4997
7/14/2018 3:00,13184,12420,1665,2956,8965,1561,7073,26383,4723
7/14/2018 4:00,12726,11830,1610,2807,8650,1505,6818,25464,4591
7/14/2018 5:00,12535,11500,1577,2729,8529,1473,6691,25068,4546
7/14/2018 6:00,12586,11260,1582,2745,8561,1468,6732,25066,4573
7/14/2018 7:00,12543,11353,1602,2750,8569,1455,6755,25489,4563
7/14/2018 8:00,13128,11505,1678,2866,9184,1560,7143,27241,4895
7/14/2018 9:00,14129,11851,1854,3101,10070,1708,7844,29717,5318
7/14/2018 10:00,15513,12354,2055,3447,11040,1887,8653,32295,5756
7/14/2018 11:00,16751,12940,2265,3786,11944,2018,9417,34784,6163
7/14/2018 12:00,17872,13414,2430,4072,12766,2144,10085,37040,6615
7/14/2018 13:00,18581,13515,2543,4291,13440,2265,10515,38782,6966
7/14/2018 14:00,19143,13508,2652,4411,13949,2346,10862,40343,7240
7/14/2018 15:00,19565,13642,2710,4566,14512,2405,11102,41810,7420
7/14/2018 16:00,19841,13788,2771,4669,14987,2448,11220,43166,7589
7/14/2018 17:00,20032,14180,2849,4743,15358,2469,11238,44380,7686
7/14/2018 18:00,20074,14653,2848,4758,15513,2478,11065,44984,7746
7/14/2018 19:00,19822,14905,2819,4753,15318,2468,10796,44606,7678
7/14/2018 20:00,19360,14664,2697,4562,14804,2413,10409,43030,7464
7/14/2018 21:00,18657,14315,2591,4376,14044,2332,10120,41351,7193
7/14/2018 22:00,18179,14013,2533,4246,13469,2278,9926,40018,6951
7/14/2018 23:00,17129,13841,2365,4064,12494,2145,9455,37423,6493
7/15/2018 0:00,15910,13186,2175,3756,11406,2007,8806,34543,6003
7/15/2018 1:00,14815,12381,2003,3505,10534,1905,8101,31822,5564
7/15/2018 2:00,13958,11527,1862,3292,9832,1807,7630,29820,5266
7/15/2018 3:00,13360,10870,1758,3109,9250,1727,7321,28409,5010
7/15/2018 4:00,12893,10413,1653,2984,8927,1686,7092,27472,4851
7/15/2018 5:00,12629,10183,1610,2905,8709,1653,7007,26832,4758
7/15/2018 6:00,12614,9966,1607,2887,8670,1636,6986,26712,4755
7/15/2018 7:00,12515,9875,1615,2872,8659,1611,6899,26749,4754
7/15/2018 8:00,12918,10025,1639,2929,9078,1633,7127,27771,4928
7/15/2018 9:00,13878,10940,1743,3034,9937,1719,7761,29624,5293
7/15/2018 10:00,15032,12192,1845,3245,11044,1881,8671,31808,5747
7/15/2018 11:00,16314,13439,1988,3491,12143,2031,9474,33782,6057
7/15/2018 12:00,17471,14594,2159,3745,13097,2171,10129,34840,6441
7/15/2018 13:00,18397,15497,2296,3925,14059,2298,10655,35304,6756
7/15/2018 14:00,18848,16147,2386,4106,14755,2394,10977,36039,6983
7/15/2018 15:00,19247,16558,2490,4202,15308,2463,11265,36899,7147
7/15/2018 16:00,19533,16976,2591,4308,15571,2482,11559,38385,7192
7/15/2018 17:00,19682,17224,2668,4419,15710,2425,11678,40418,7156
7/15/2018 18:00,19681,17320,2736,4418,15634,2317,11597,42005,7120
7/15/2018 19:00,19217,17307,2664,4351,15519,2229,11500,42348,6972
7/15/2018 20:00,18893,17092,2589,4236,15162,2160,11209,41550,6780
7/15/2018 21:00,18285,16663,2495,4139,14729,2109,10803,40646,6532
7/15/2018 22:00,17949,16199,2472,4063,14162,2105,10475,39819,6451
7/15/2018 23:00,17070,15806,2341,3865,13120,1992,9925,37301,6028
7/16/2018 0:00,15942,14879,2188,3570,11944,1854,9185,34259,5616
7/16/2018 1:00,14851,13757,2042,3349,11100,1722,8720,31711,5231
7/16/2018 2:00,14147,12869,1950,3160,10461,1634,8223,29945,5051
7/16/2018 3:00,13595,12186,1865,3075,10071,1580,7839,28772,4808
7/16/2018 4:00,13402,11721,1841,3050,9865,1536,7649,28250,4701
7/16/2018 5:00,13389,11532,1845,3040,9964,1531,7632,28477,4801
7/16/2018 6:00,13991,11621,1918,3132,10388,1591,7852,29784,4973
7/16/2018 7:00,14630,12155,2084,3310,10953,1663,8232,31949,5222
7/16/2018 8:00,15583,13133,2223,3506,11664,1778,8921,35160,5568
7/16/2018 9:00,16361,14504,2359,3740,12324,1904,9538,38139,6091
7/16/2018 10:00,17339,15832,2533,3990,13164,2038,10243,41134,6524
7/16/2018 11:00,18363,16988,2682,4208,14123,2209,11027,44199,7036
7/16/2018 12:00,19214,17964,2822,4382,15089,2381,11667,46981,7449
7/16/2018 13:00,19934,18857,2931,4472,16192,2495,12007,49438,7851
7/16/2018 14:00,20364,19167,3029,4539,17107,2575,12377,51410,8146
7/16/2018 15:00,20298,19266,3010,4610,17550,2620,12324,52742,8292
7/16/2018 16:00,20178,19005,2966,4679,17788,2673,12176,53408,8418
7/16/2018 17:00,20184,18960,2946,4774,17491,2683,12058,53764,8429
7/16/2018 18:00,20434,19032,2952,4827,17044,2639,12013,53352,8341
7/16/2018 19:00,20280,18990,2923,4843,16941,2576,12005,52226,8166
7/16/2018 20:00,19816,18568,2826,4699,16453,2534,11524,50618,7960
7/16/2018 21:00,19113,17710,2712,4504,15854,2444,11096,49063,7679
7/16/2018 22:00,18653,16736,2630,4375,15236,2313,10763,47205,7339
7/16/2018 23:00,17540,15925,2477,4120,13956,2154,10011,43544,6735
7/17/2018 0:00,16384,14540,2255,3810,12788,1992,9232,39928,6148
7/17/2018 1:00,15202,13173,2100,3526,11769,1852,8561,36824,5789
7/17/2018 2:00,14424,12050,1972,3303,11055,1758,8080,34665,5455
7/17/2018 3:00,13922,11198,1882,3163,10672,1681,7745,33185,5237
7/17/2018 4:00,13522,10633,1836,3076,10422,1636,7566,32284,5114
7/17/2018 5:00,13634,10296,1826,3055,10455,1631,7603,32257,5090
7/17/2018 6:00,14057,10340,1894,3156,10855,1689,7774,33401,5240
7/17/2018 7:00,14647,10731,1999,3304,11458,1778,8186,35386,5578
7/17/2018 8:00,15372,11660,2133,3461,12198,1876,8714,38360,5892
7/17/2018 9:00,16382,12802,2251,3643,13158,1959,9200,40896,6143
7/17/2018 10:00,17247,13830,2365,3855,14194,2014,9589,43309,6365
7/17/2018 11:00,18109,14677,2486,4029,15327,2110,10144,45887,6634
7/17/2018 12:00,18987,15477,2568,4176,16228,2211,10535,48061,6916
7/17/2018 13:00,19710,16073,2692,4307,16735,2330,10777,49586,7149
7/17/2018 14:00,20156,16426,2790,4435,17209,2403,11107,50490,7405
7/17/2018 15:00,20458,16643,2859,4561,17162,2460,11229,49579,7486
7/17/2018 16:00,20631,16780,2911,4635,16816,2450,11216,46917,7595
7/17/2018 17:00,20621,16879,2915,4752,16838,2452,11104,45172,7632
7/17/2018 18:00,20357,16834,2922,4744,16729,2412,10926,44681,7680
7/17/2018 19:00,19963,16534,2856,4663,16372,2319,10545,43702,7598
7/17/2018 20:00,19088,15873,2763,4482,15826,2169,10094,42426,7360
7/17/2018 21:00,18299,14938,2612,4300,15282,2029,9683,41467,6899
7/17/2018 22:00,17714,14160,2520,4154,14621,1939,9390,40267,6647
7/17/2018 23:00,16581,13569,2334,3892,13272,1813,8747,37211,6078
7/18/2018 0:00,15027,12504,2120,3543,12007,1668,8017,34033,5523
7/18/2018 1:00,13929,11393,1937,3230,11047,1541,7446,31421,5051
7/18/2018 2:00,13192,10572,1803,3011,10349,1433,7013,29604,4712
7/18/2018 3:00,12682,9976,1716,2834,9961,1373,6757,28289,4530
7/18/2018 4:00,12348,9556,1644,2719,9697,1349,6488,27404,4443
7/18/2018 5:00,12227,9338,1643,2662,9671,1342,6552,27307,4460
7/18/2018 6:00,12613,9380,1722,2748,9983,1406,6720,28141,4577
7/18/2018 7:00,13162,9755,1808,2857,10388,1455,7034,29821,4797
7/18/2018 8:00,13953,10616,1935,3034,11115,1544,7513,32274,5153
7/18/2018 9:00,14753,11699,2049,3258,11620,1646,8007,34136,5432
7/18/2018 10:00,15481,12532,2187,3476,12213,1731,8370,35766,5689
7/18/2018 11:00,16343,13118,2338,3701,12920,1791,8712,37339,5982
7/18/2018 12:00,16992,13684,2444,3891,13612,1856,8984,38927,6242
7/18/2018 13:00,17563,14098,2563,4026,14148,1905,9245,40359,6377
7/18/2018 14:00,18082,14512,2637,4211,14617,1939,9511,41680,6597
7/18/2018 15:00,18441,14891,2694,4348,15058,1987,9646,42771,6768
7/18/2018 16:00,18625,15188,2708,4426,15502,2026,9837,43742,6849
7/18/2018 17:00,18860,15387,2756,4457,15724,2089,9983,44607,7039
7/18/2018 18:00,18879,15486,2753,4487,15850,2097,9964,45057,7106
7/18/2018 19:00,18714,15311,2712,4446,15538,2076,9773,44294,7010
7/18/2018 20:00,18081,14717,2633,4330,14882,2004,9462,42401,6819
7/18/2018 21:00,17247,13832,2508,4132,14097,1909,9030,40363,6473
7/18/2018 22:00,16661,13416,2405,4013,13345,1851,8870,38647,6317
7/18/2018 23:00,15682,12990,2235,3761,12163,1714,8299,35276,5740
7/19/2018 0:00,14277,12111,2010,3416,10907,1584,7561,31896,5219
7/19/2018 1:00,13305,11089,1801,3139,9978,1465,6977,29092,4895
7/19/2018 2:00,12536,10331,1701,2930,9337,1395,6641,27128,4662
7/19/2018 3:00,12079,9791,1630,2740,8946,1340,6376,25875,4450
7/19/2018 4:00,11897,9422,1609,2639,8705,1295,6239,25119,4411
7/19/2018 5:00,11931,9209,1605,2657,8802,1280,6242,25063,4387
7/19/2018 6:00,12376,9287,1681,2723,9167,1351,6468,26089,4606
7/19/2018 7:00,12971,9746,1776,2894,9722,1417,6823,27824,4741
7/19/2018 8:00,13627,10560,1904,3055,10415,1505,7351,30110,5102
7/19/2018 9:00,14383,11705,2009,3273,11104,1609,7805,31871,5335
7/19/2018 10:00,15212,12536,2142,3517,11928,1728,8220,33321,5613
7/19/2018 11:00,16069,13275,2288,3680,12728,1842,8648,34909,5886
7/19/2018 12:00,16853,14133,2393,3854,13479,1930,8954,36419,6140
7/19/2018 13:00,17629,14881,2470,4013,14100,1999,9282,37768,6469
7/19/2018 14:00,18290,15420,2559,4179,14657,2083,9776,39359,6758
7/19/2018 15:00,18875,15988,2673,4287,15065,2159,10096,40755,6983
7/19/2018 16:00,19259,16323,2726,4401,15448,2219,10397,42256,7222
7/19/2018 17:00,19615,16236,2746,4502,15707,2271,10638,43598,7417
7/19/2018 18:00,19730,15929,2785,4551,15820,2298,10794,44317,7459
7/19/2018 19:00,19540,15534,2760,4515,15496,2268,10624,43602,7432
7/19/2018 20:00,18886,15171,2655,4387,14825,2197,10349,41774,7218
7/19/2018 21:00,18120,14879,2556,4153,14197,2096,9884,39779,6813
7/19/2018 22:00,17537,14729,2432,4024,13531,2017,9563,38082,6526
7/19/2018 23:00,16361,14495,2258,3763,12405,1888,8979,34983,6076
7/20/2018 0:00,15085,13645,2016,3438,11199,1746,8215,31740,5607
7/20/2018 1:00,13948,12682,1879,3153,10277,1602,7551,29098,5203
7/20/2018 2:00,13207,11929,1748,2946,9636,1535,7110,27369,4851
7/20/2018 3:00,12753,11327,1712,2804,9223,1476,6833,26175,4692
7/20/2018 4:00,12529,10895,1672,2721,8989,1421,6691,25451,4595
7/20/2018 5:00,12616,10676,1657,2734,8983,1407,6694,25507,4628
7/20/2018 6:00,12983,10784,1733,2871,9311,1451,6952,26442,4753
7/20/2018 7:00,13646,11178,1883,3069,9819,1499,7271,28164,4920
7/20/2018 8:00,14427,11930,1986,3222,10532,1614,7832,30736,5183
7/20/2018 9:00,15210,13035,2056,3330,11442,1847,8273,33148,5603
7/20/2018 10:00,15964,13687,2115,3426,12272,1883,8952,35273,5936
7/20/2018 11:00,16554,14158,2190,3492,13087,2007,9520,37203,6329
7/20/2018 12:00,17039,14361,2236,3503,13760,2118,9948,38779,6776
7/20/2018 13:00,17324,14404,2259,3512,14311,2247,10198,39996,6903
7/20/2018 14:00,17480,14491,2218,3514,14805,2324,10186,41134,7119
7/20/2018 15:00,17541,14456,2177,3576,15140,2344,10079,42019,7211
7/20/2018 16:00,17464,14420,2072,3386,15348,2310,9973,42758,7235
7/20/2018 17:00,17367,14242,2049,3237,15523,2327,9863,43320,7236
7/20/2018 18:00,17089,14080,1994,3181,15359,2328,9769,43254,7115
7/20/2018 19:00,16607,13773,1962,3113,14873,2197,9615,41754,6918
7/20/2018 20:00,16028,13333,1918,3049,14039,2091,9235,39593,6651
7/20/2018 21:00,15515,12964,1892,3078,13491,2021,8875,37810,6428
7/20/2018 22:00,15178,12896,1871,3049,13080,1969,8767,36564,6191
7/20/2018 23:00,14426,12687,1760,2931,12206,1844,8330,34018,5888
7/21/2018 0:00,13379,12004,1644,2767,11339,1707,7732,31204,5395
7/21/2018 1:00,12654,11256,1546,2602,10551,1598,7263,28751,5009
7/21/2018 2:00,12102,10581,1470,2524,9931,1520,6861,26963,4731
7/21/2018 3:00,11603,10058,1418,2416,9540,1448,6590,25831,4559
7/21/2018 4:00,11470,9708,1405,2388,9272,1391,6409,25041,4465
7/21/2018 5:00,11431,9558,1391,2338,9198,1379,6262,24745,4324
7/21/2018 6:00,11632,9504,1413,2363,9295,1378,6315,24910,4461
7/21/2018 7:00,11660,9666,1470,2422,9446,1394,6433,25327,4460
7/21/2018 8:00,12103,9915,1510,2404,9835,1435,6642,26759,4653
7/21/2018 9:00,12692,10364,1544,2673,10559,1514,6953,28749,4967
7/21/2018 10:00,13291,10912,1685,2864,11149,1623,7228,30453,5276
7/21/2018 11:00,13931,11395,1770,2982,11494,1701,7508,31587,5555
7/21/2018 12:00,14400,11717,1803,3147,11682,1737,7730,32231,5676
7/21/2018 13:00,14752,12027,1849,3247,11648,1746,7863,32417,5827
7/21/2018 14:00,15151,12205,1882,3221,11533,1801,8028,32255,5838
7/21/2018 15:00,15458,12395,1871,3254,11368,1853,8201,31885,5873
7/21/2018 16:00,15765,12447,1878,3271,11375,1872,8383,31466,5746
7/21/2018 17:00,16074,12571,1901,3245,11470,1852,8486,31259,5729
7/21/2018 18:00,16251,12589,1950,3237,11561,1826,8528,31147,5744
7/21/2018 19:00,15894,12460,1932,3253,11535,1810,8449,30843,5681
7/21/2018 20:00,15400,12184,1880,3163,11422,1757,8255,30498,5583
7/21/2018 21:00,15043,11836,1853,3147,11333,1693,8030,30608,5515
7/21/2018 22:00,14848,11783,1842,3163,11124,1681,8018,30115,5395
7/21/2018 23:00,14102,11645,1772,3040,10528,1596,7667,28870,5076
7/22/2018 0:00,13079,11107,1651,2908,9761,1488,7138,27413,4728
7/22/2018 1:00,12274,10520,1546,2722,9092,1389,6650,26051,4444
7/22/2018 2:00,11784,9947,1476,2548,8597,1334,6263,25053,4246
7/22/2018 3:00,11383,9501,1414,2488,8317,1274,6017,24463,4104
7/22/2018 4:00,11202,9236,1404,2439,8176,1238,5887,24053,4023
7/22/2018 5:00,11091,9034,1375,2403,8102,1208,5759,23872,3947
7/22/2018 6:00,11036,9028,1382,2430,8178,1224,5781,23972,3978
7/22/2018 7:00,11221,9003,1420,2446,8263,1207,5774,24019,3978
7/22/2018 8:00,11611,9022,1442,2507,8697,1266,5879,24967,4205
7/22/2018 9:00,12241,9283,1537,2619,9602,1367,6212,26719,4455
7/22/2018 10:00,12859,9727,1639,2774,10375,1459,6545,28581,4796
7/22/2018 11:00,13384,10121,1727,2816,10881,1562,6858,30291,5033
7/22/2018 12:00,13895,10485,1779,3014,11256,1648,7199,32147,5286
7/22/2018 13:00,14419,10747,1856,3126,11989,1731,7504,34052,5510
7/22/2018 14:00,14833,11045,1915,3252,12551,1821,7589,35498,5664
7/22/2018 15:00,15191,11193,1976,3355,12960,1895,7661,36544,5820
7/22/2018 16:00,15381,11379,2024,3482,13396,1932,7753,37274,5833
7/22/2018 17:00,15626,11611,2077,3591,13739,1921,7820,38288,5824
7/22/2018 18:00,15730,11776,2110,3678,14092,1902,7900,38878,5908
7/22/2018 19:00,15739,11797,2147,3716,14035,1829,7803,38254,5941
7/22/2018 20:00,15403,11722,2086,3663,13749,1789,7622,37374,5854
7/22/2018 21:00,14975,11513,2001,3557,13486,1768,7486,36995,5846
7/22/2018 22:00,14891,11451,1965,3479,13088,1743,7548,36331,5753
7/22/2018 23:00,14256,11357,1885,3263,12150,1644,7240,34405,5436
7/23/2018 0:00,13330,10824,1745,3015,11128,1541,6885,32150,5080
7/23/2018 1:00,12579,10092,1653,2867,10335,1457,6533,30384,4792
7/23/2018 2:00,12157,9581,1577,2646,9831,1408,6295,29139,4615
7/23/2018 3:00,11829,9196,1532,2541,9495,1353,6115,28460,4499
7/23/2018 4:00,11647,8962,1524,2499,9363,1339,6063,28259,4491
7/23/2018 5:00,11848,8901,1542,2534,9481,1355,6168,28839,4534
7/23/2018 6:00,12380,9085,1644,2510,10046,1428,6505,30603,4770
7/23/2018 7:00,13220,9635,1765,2800,10831,1505,6923,32794,5055
7/23/2018 8:00,13866,10393,1874,2972,11294,1591,7389,34989,5373
7/23/2018 9:00,14536,11480,1956,3102,11738,1658,7904,36661,5563
7/23/2018 10:00,15207,12309,2048,3248,12213,1747,8264,37947,5837
7/23/2018 11:00,15949,13075,2178,3402,12815,1826,8758,39593,6180
7/23/2018 12:00,16498,13802,2226,3516,13324,1897,9091,41007,6369
7/23/2018 13:00,17165,14405,2298,3612,13981,1960,9421,42086,6545
7/23/2018 14:00,17730,15004,2359,3712,14207,2023,9871,43182,6733
7/23/2018 15:00,18120,15405,2382,3732,14517,2106,10115,44334,6865
7/23/2018 16:00,18513,15542,2369,3738,14779,2175,10255,44848,6985
7/23/2018 17:00,18713,15439,2380,3709,14962,2213,10304,45096,7007
7/23/2018 18:00,18680,15217,2389,3748,15011,2198,10242,44891,7085
7/23/2018 19:00,18173,14927,2418,3741,14859,2140,10057,43791,7006
7/23/2018 20:00,17718,14490,2344,3690,14452,2096,9713,42433,6910
7/23/2018 21:00,17214,13991,2314,3592,14132,2040,9440,41745,6731
7/23/2018 22:00,16912,13725,2275,3593,13583,1979,9291,40395,6512
7/23/2018 23:00,15858,13347,2149,3385,12622,1847,8743,37727,6064
7/24/2018 0:00,14814,12381,1985,3152,11589,1698,8037,34904,5624
7/24/2018 1:00,13903,11311,1829,2904,10825,1610,7520,32568,5216
7/24/2018 2:00,13216,10550,1736,2745,10300,1526,7140,31053,4984
7/24/2018 3:00,12828,9981,1655,2624,9960,1450,6840,30071,4866
7/24/2018 4:00,12546,9576,1612,2624,9832,1423,6735,29625,4772
7/24/2018 5:00,12673,9428,1621,2643,9957,1427,6816,29871,4767
7/24/2018 6:00,13096,9538,1700,2686,10498,1502,7050,31344,4998
7/24/2018 7:00,13855,10024,1834,2841,11156,1594,7509,33578,5259
7/24/2018 8:00,14451,10798,1952,2984,11648,1697,7990,35887,5575
7/24/2018 9:00,15102,11869,2063,3180,12091,1826,8473,37691,5838
7/24/2018 10:00,15648,12803,2160,3325,12433,1961,8871,39246,6165
